,item_code,item_name,bedroom,bathroom,area,direction,address,details_property,total_price,unit_price,gross_unit_price,payment,utility
1084,316726,CẦN CĂN HỘ DỊCH VỤ HẺM XE HƠI ĐƯỜNG NGUYỄN TRỌNG TUYỂN QUẬN PHÚ NHUẬN,39,39,162 m²,Đ.Nam,"Đ.Nguyễn Trọng Tuyển, P.8, Q.Phú Nhuận, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n39\nPhòng tắm\n39\nChiều dài\n17 m\nChiều rộng\n8.15 m\nDiện tích đất\n162 m²\nDiện tích sử dụng\n800 m²\nHướng\nĐ.Nam\nĐộ rộng hẻm\n3.5 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 3 lầu, có tầng hầm']",29 tỷ,153 triệu/m²,179 triệu/m²,"299,42 triệu/tháng",Na
1085,413157,BÁN LÔ ĐẤT 2 MẶT TIỀN CÓ SẴN  NHÀ CẤP 4 PHƯỜNG THẠNH LỘC QUẬN 12,Na,Na,675 m²,Đ.Bắc,"Đ.Thạnh Lộc 47, P.Thạnh Lộc, Q.12, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n56.47 m\nChiều rộng\n12.2 m\nDiện tích đất\n675 m²\nDiện tích sử dụng\n88 m²\nHướng\nĐ.Bắc\nĐộ rộng mặt tiền đường\n8 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],29 tỷ,Na,"42,9 triệu/m²","299,42 triệu/tháng",Na
1086,409805,"BÁN DÃY NHÀ TRỌ, MẶT TIỀN ĐƯỜNG SỐ, P. TÂN PHONG, QUẬN 7",16,16,204 m²,Đ.Nam,"Đ.Số 64, P.Tân Phong, Q.7, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n16\nPhòng tắm\n16\nChiều dài\n20 m\nChiều rộng\n14.4 m\nDiện tích đất\n204 m²\nDiện tích sử dụng\n336.9 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],29 tỷ,"136,6 triệu/m²","142,1 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1087,264819,Bán đất hẻm xe tải Quận 12- Chỉ 3 phút ra Công An Phường An Phú Đông,Na,Na,938.1 m²,T.Nam,"Đ.Quốc lộ 1A, P.An Phú Đông, Q.12, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n70.56 m\nChiều rộng\n15.3 m\nDiện tích đất\n938.1 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n6 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ đỏ'],29 tỷ,Na,"30,9 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Hẻm thông
Gần mặt tiền đường
Khu vực an ninh, yên tĩnh"
1088,341147,Nhà bán mặt tiền kinh doanh ngay chợ P10 Q6 - 3.1 x 32.65m - nở hậu L 10.14m,2,2,145.8 m²,Tây,"Đ.An Dương Vương, P.10, Q.6, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n32.65 m\nChiều rộng\n3.1 m\nDiện tích đất\n145.8 m²\nDiện tích sử dụng\n216.6 m²\nHướng\nTây\nĐộ rộng mặt tiền đường\n36 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng']",29 tỷ,"193,9 triệu/m²","198,9 triệu/m²","299,42 triệu/tháng",Na
1089,346684,BÁN NHÀ NGUYÊN CĂN MẶT TIỀN PHƯỜNG BẾN THÀNH QUẬN 1,3,3,47 m²,T.Bắc,"Đ.Lê Thị Riêng, P.Bến Thành, Q.1, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n3\nChiều dài\n13.42 m\nChiều rộng\n4.6 m\nDiện tích đất\n47 m²\nDiện tích sử dụng\n196.92 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n13.25 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng, 1 tầng thượng + 3 lầu']",29 tỷ,595 triệu/m²,617 triệu/m²,"299,42 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Cần bán gấp
Di chuyển thuận tiện ra trung tâm"
1090,390824,"Bán nhà riêng mặt tiền đường Quận 5 - Sổ hồng chính chủ - Pháp lý minh bạch, rõ ràng",Na,2,72.15 m²,Bắc,"Đ.Nguyễn Trãi, P.7, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng tắm\n2\nChiều dài\n18.5 m\nChiều rộng\n3.9 m\nDiện tích đất\n72.15 m²\nDiện tích sử dụng\n155.68 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 1 lầu']",29 tỷ,"393,6 triệu/m²","401,9 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Khu vực an ninh, yên tĩnh"
1091,309103,Bán nhà riêng Quận 6- Mặt Tiền - Gần chợ và bến xe,5,5,101.4 m²,Bắc,"Đ.Bãi Sậy, P.4, Q.6, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n5\nPhòng tắm\n5\nChiều dài\n19.7 m\nChiều rộng\n4.6 m\nDiện tích đất\n101.4 m²\nDiện tích sử dụng\n320.7 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n16 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 2 lầu']",29 tỷ,"271,6 triệu/m²","285,9 triệu/m²","299,42 triệu/tháng",Na
1092,345770,BÁN NHÀ HẺM XE TẢI ĐƯỜNG NGUYỄN KIỆM QUẬN PHÚ NHUẬN,4,4,150 m²,T.Bắc,"Đ.Nguyễn Kiệm, P.4, Q.Phú Nhuận, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n4\nChiều dài\n19 m\nChiều rộng\n8 m\nDiện tích đất\n150 m²\nDiện tích sử dụng\n188.7 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n8 m\nĐộ rộng mặt tiền đường\n10 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],29 tỷ,"189,1 triệu/m²","193,3 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1093,195206,Bán nhà riêng Quận Bình Thạnh - Sổ hồng chính chủ - Mặt tiền đường sầm uất,2,2,254.7 m²,Không xác định,"Đ.Nơ Trang Long, P.12, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n27.98 m\nChiều rộng\n6.97 m\nDiện tích đất\n254.7 m²\nDiện tích sử dụng\n154.2 m²\nHướng\nKhông xác định\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],29 tỷ,"113,8 triệu/m²","113,8 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học"
1094,304339,"Bán nhà Quận 5 vị trí đắt địa ,nhà đẹp pháp lý an toàn , Dọn vào ở ngay.",4,3,96.75 m²,Bắc,"Đ.Nguyễn Chí Thanh, P.12, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n3\nChiều dài\n25 m\nChiều rộng\n3.75 m\nDiện tích đất\n96.75 m²\nDiện tích sử dụng\n182.57 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n25 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 1 lầu']",29 tỷ,"292,4 triệu/m²","299,7 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1095,389456,BÁN NHÀ NGAY TRUNG TÂM Q5 - VỪA Ở VỪA KINH DOANH /CHO THUÊ,4,6,76 m²,Nam,"Đ.Phạm Hữu Chí, P.12, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n6\nChiều dài\n20.7 m\nChiều rộng\n3.7 m\nDiện tích đất\n76 m²\nDiện tích sử dụng\n324.4 m²\nHướng\nNam\nĐộ rộng mặt tiền đường\n16 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 3 lầu']",29 tỷ,"359,1 triệu/m²","381,5 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
2 Mặt đường chính"
1096,190260,"Bán nhà nguyên căn 1 trệt 2 lầu, có sân thượng, căn góc 2 mặt tiền đường, Phường Thảo Điền, Quận 2.",4,5,110 m²,Đ.Nam,"Đ.Trúc Đường, P.Thảo Điền, Q.2, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n5\nChiều dài\n11 m\nChiều rộng\n10 m\nDiện tích đất\n110 m²\nDiện tích sử dụng\n325 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n7 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 2 lầu']",29 tỷ,"250,1 triệu/m²","263,6 triệu/m²","299,42 triệu/tháng","Gần công viên, trung tâm
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi
2 Mặt đường chính"
1097,339501,"Bán lô đất mặt tiền Full thổ cư, Trung Chánh huyện Hóc Môn",Na,Na,552.1 m²,Đ.Nam,"Đ.Giác Đạo, X.Trung Chánh, H.Hóc Môn, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n55.61 m\nChiều rộng\n10 m\nDiện tích đất\n552.1 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],29 tỷ,Na,"52,5 triệu/m²","299,42 triệu/tháng",Na
1098,356269,Bán nhà riên Bình Chánh - Gần công viên và chợ,1,1,1306.2 m²,T.Bắc,"Đ.Mai Bá Hương, X.Lê Minh Xuân, H.Bình Chánh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n63.94 m\nChiều rộng\n20.11 m\nDiện tích đất\n1306.2 m²\nDiện tích sử dụng\n70.4 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],29 tỷ,"22,2 triệu/m²","22,2 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1099,113885,Bán Nhà Mặt Tiền Trung Tâm Quận 11 - Tiện Kinh Doanh - Gần LOTTE Mart Đường Lê Đại Hành,8,4,95.5 m²,Đ.Nam,"Đ.Ba Tháng Hai, P.12, Q.11, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n8\nPhòng tắm\n4\nChiều dài\n19 m\nChiều rộng\n4.05 m\nDiện tích đất\n95.5 m²\nDiện tích sử dụng\n265 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 4 lầu']",29 tỷ,289 triệu/m²,"303,6 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Nở hậu
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1100,352556,"Bán nhà riêng ngay Trung tâm Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng",4,3,43.8 m²,T.Bắc,"Đ.Nguyễn Trãi, P.2, Q.5, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n3\nChiều dài\n12.4 m\nChiều rộng\n3.5 m\nDiện tích đất\n43.8 m²\nDiện tích sử dụng\n85.8 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 2 lầu'],29 tỷ,"654,5 triệu/m²","662,1 triệu/m²","299,42 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm"
1101,176304,"Bán nhà mặt tiền, nhà mới, phường 3, Quận 3 ",4,6,64 m²,T.Bắc,"Đ.Bàn Cờ, P.3, Q.3, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n6\nChiều dài\n16 m\nChiều rộng\n4 m\nDiện tích đất\n64 m²\nDiện tích sử dụng\n256 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 3 lầu']","28,7 tỷ","427,4 triệu/m²","448,4 triệu/m²","296,32 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học"
1102,74887,"Bán nhà 2 mặt tiền, phường Tăng Nhơn Phú B - Quận 9.",3,2,358.3 m²,Đ.Bắc,"Đ.Số 2, P.Tăng Nhơn Phú B, Q.9, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n2\nChiều dài\n35.98 m\nChiều rộng\n9.68 m\nDiện tích đất\n358.3 m²\nDiện tích sử dụng\n194.3 m²\nHướng\nĐ.Bắc\nĐộ rộng mặt tiền đường\n10 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"28,7 tỷ","78,2 triệu/m²","80,1 triệu/m²","296,32 triệu/tháng","Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Cần bán gấp
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1103,365410,"Bán nhà 4 tấm, mặt tiền kinh doanh, P.13, Tân Bình - Ngay cầu vượt Hoàng Hoa Thám",7,8,141.4 m²,Bắc,"Đ.Cộng Hòa, P.13, Q.Tân Bình, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n7\nPhòng tắm\n8\nChiều dài\n34 m\nChiều rộng\n4 m\nDiện tích đất\n141.4 m²\nDiện tích sử dụng\n472.2 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 3 lầu'],"28,5 tỷ","186,3 triệu/m²","201,5 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
1104,269656,Bán nhà Hẻm VIP Xô Viết Nghệ Tĩnh Phường 26 Bình Thạnh.,16,17,224.2 m²,Đ.Bắc,"Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n16\nPhòng tắm\n17\nChiều dài\n30 m\nChiều rộng\n8 m\nDiện tích đất\n224.2 m²\nDiện tích sử dụng\n164.66 m²\nHướng\nĐ.Bắc\nĐộ rộng hẻm\n3.62 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"28,5 tỷ","124,6 triệu/m²","127,1 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường"
1105,312743,Bán nhà mặt tiền khu cư xá Bắc Hải P15 Q10 - Mặt tiền kinh doanh đông đúc,2,2,162.07 m²,T.Nam,"Đ.Trường Sơn, P.15, Q.10, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n29.6 m\nChiều rộng\n4.75 m\nDiện tích đất\n162.07 m²\nDiện tích sử dụng\n127.2 m²\nHướng\nT.Nam\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"28,5 tỷ","173,2 triệu/m²","175,8 triệu/m²","294,26 triệu/tháng",Na
1106,379452,Bán Nhà Riêng Mặt Tiền Quận 11 - Gần siêu thị,10,10,128.29 m²,Nam,"Đ.Hồng Bàng, P.16, Q.11, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n10\nPhòng tắm\n10\nChiều dài\n31 m\nChiều rộng\n4 m\nDiện tích đất\n128.29 m²\nDiện tích sử dụng\n299.27 m²\nHướng\nNam\nĐộ rộng mặt tiền đường\n30 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 4 lầu']","28,5 tỷ","209,9 triệu/m²","222,1 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Thiết kế thông thoáng"
1107,142665,Hẻm lớn xô viết nghệ tĩnh 10m 2 chiều đậu xe hơi trước nhà.,20,20,224 m²,T.Nam,"Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n20\nPhòng tắm\n20\nChiều dài\n30 m\nChiều rộng\n7.9 m\nDiện tích đất\n224 m²\nDiện tích sử dụng\n220 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n8 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"28,5 tỷ","123,9 triệu/m²","127,2 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Di chuyển thuận tiện ra trung tâm
Sân để xe rộng rãi"
1108,376230,"Bán nhà riêng ngay Trung tâm Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng",5,1,81.8 m²,T.Bắc,"Đ.Nguyễn Trãi, P.2, Q.5, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n5\nPhòng tắm\n1\nChiều dài\n24 m\nChiều rộng\n3.65 m\nDiện tích đất\n81.8 m²\nDiện tích sử dụng\n188.3 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 1 lầu']","28,5 tỷ","339,5 triệu/m²","348,4 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm"
1109,396019,Bán nhà mặt tiền đường Quận Gò Vấp - Thuận tiện kinh doanh buôn bán.,4,5,117.1 m²,T.Bắc,"Đ.Nguyễn Thái Sơn, P.4, Q.Gò Vấp, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n5\nChiều dài\n21.6 m\nChiều rộng\n5.2 m\nDiện tích đất\n117.1 m²\nDiện tích sử dụng\n406.7 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n18 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ đỏ\nKết cấu nhà\n1 trệt, 1 tầng thượng + 2 lầu']","28,5 tỷ","227,5 triệu/m²","243,3 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
1110,150766,Bán nhà mặt tiền kinh doanh Quận 6 - Gân chợ Bình Tây,6,6,90.6 m²,Tây,"Đ.Minh Phụng, P.5, Q.6, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n6\nPhòng tắm\n6\nChiều dài\n20.63 m\nChiều rộng\n6.46 m\nDiện tích đất\n90.6 m²\nDiện tích sử dụng\n287.7 m²\nHướng\nTây\nĐộ rộng mặt tiền đường\n30.5 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 3 lầu']","28,5 tỷ","297,8 triệu/m²","314,5 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm"
1111,32516,"Bán nhà Quận Tân Phú mặt tiền đường, xây dựng kiên cố, thuận lợi kinh doanh",4,5,167.5 m²,Bắc,"Đ.Hồ Đắc Di, P.Tây Thạnh, Q.Tân Phú, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n5\nChiều dài\n17.5 m\nChiều rộng\n10 m\nDiện tích đất\n167.5 m²\nDiện tích sử dụng\n323 m²\nHướng\nBắc\nĐộ rộng mặt tiền đường\n12 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ đỏ\nKết cấu nhà\n1 trệt + 2 lầu'],"28,5 tỷ","162,7 triệu/m²","170,1 triệu/m²","294,26 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Thiết kế thông thoáng"
1112,142986,"Bán lô đất mặt tiền diện tích 650.1m2 Nhị Bình Hóc Môn, khu dân cư sầm uất.",Na,Na,650.1 m²,Nam,"Đ.Bùi Công Trừng, X.Nhị Bình, H.Hóc Môn, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n44.94 m\nChiều rộng\n15.27 m\nDiện tích đất\n650.1 m²\nHướng\nNam\nĐộ rộng mặt tiền đường\n11 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],28 tỷ,Na,43 triệu/m²,"289,1 triệu/tháng",Na
1113,310961,"Bán lô đất vuông vức, đường 12m, phường An Phú, Quận 2.",Na,Na,119 m²,Đ.Nam,"Đ.Số 3, P.An Phú, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n17 m\nChiều rộng\n7 m\nDiện tích đất\n119 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n16 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],28 tỷ,Na,"235,2 triệu/m²","289,1 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
1114,167928,Bán Đất Thổ Cư Quận 11 - Hẻm Xe Tải - Liền Kề Xoay Lê Đại Hành,Na,Na,349.6 m²,Đ.Nam,"Đ.Bình Thới, P.11, Q.11, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nChiều dài\n29.4 m\nChiều rộng\n7.03 m\nDiện tích đất\n349.6 m²\nHướng\nĐ.Nam\nĐộ rộng hẻm\n5 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],28 tỷ,Na,80 triệu/m²,"289,1 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm"
1115,131371,Bán nhà Quận 11 - Mặt tiền đường - Nhà đẹp dọn vào ở ngay,4,4,128 m²,Đ.Nam,"Đ.Nguyễn Thị Nhỏ, P.16, Q.11, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n4\nPhòng tắm\n4\nChiều dài\n36 m\nChiều rộng\n4 m\nDiện tích đất\n128 m²\nDiện tích sử dụng\n273.9 m²\nHướng\nĐ.Nam\nĐộ rộng mặt tiền đường\n20 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 2 lầu']",28 tỷ,209 triệu/m²,"218,7 triệu/m²","289,1 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
