,item_code,item_name,bedroom,bathroom,area,direction,address,details_property,total_price,unit_price,gross_unit_price,payment,utility
539,355151,Bán nhà riêng hẻm Quận 12- Cách 400m ra Trường THCS An Phú Đông,2,1,26.6 m²,T.Bắc,"Đ.An Phú Đông 9, P.An Phú Đông, Q.12, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nChiều dài\n5.63 m\nChiều rộng\n6 m\nDiện tích đất\n26.6 m²\nDiện tích sử dụng\n26.6 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],"2,1 tỷ",Na,"78,9 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
540,402123,Bán căn hộ chung cư Quận 7 Boulevard -Diện tích 54m2 - Tầng 22 cao nhất,1,1,54 m²,Không xác định,"Đ.Nguyễn Lương Bằng, P.Phú Mỹ, Q.7, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích sử dụng\n54 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"38,8 triệu/m²","21,68 triệu/tháng","Cần bán gấp
Di chuyển thuận tiện ra trung tâm"
541,313405,"Bán nhà Quận Tân Phú - hẻm yên tĩnh, xây dựng đơn giản",2,2,16.1 m²,Đ.Bắc,"Đ.Âu Cơ, P.Phú Trung, Q.Tân Phú, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n4.5 m\nChiều rộng\n3.65 m\nDiện tích đất\n16.1 m²\nDiện tích sử dụng\n16.1 m²\nHướng\nĐ.Bắc\nĐộ rộng hẻm\n2.4 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng']","2,1 tỷ","126,7 triệu/m²","130,4 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
542,402498,"Bán nhà hẻm xe hơi Phường 15, Quận 8 - Hướng Tây Nam",2,2,23.7 m²,T.Nam,"Đ.Mễ Cốc, P.15, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n6.77 m\nChiều rộng\n3.5 m\nDiện tích đất\n23.7 m²\nDiện tích sử dụng\n43.8 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n4 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","82,3 triệu/m²","88,6 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Khu vực an ninh, yên tĩnh"
543,352889,"Cần bán gấp nhà riêng phường 14, Quận 8 - Hướng Nam.",2,2,22.7 m²,Nam,"Đ.Bến Bình Đông, P.14, Q.8, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n8.13 m\nChiều rộng\n2.75 m\nDiện tích đất\n22.7 m²\nDiện tích sử dụng\n56.75 m²\nHướng\nNam\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 1 lầu']","2,1 tỷ","82,8 triệu/m²","92,5 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
544,407575,Bán nhà riêng Quận 8 - Gần chợ,2,1,16.9 m²,Bắc,"Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nChiều dài\n4.58 m\nChiều rộng\n4.07 m\nDiện tích đất\n16.9 m²\nDiện tích sử dụng\n33.8 m²\nHướng\nBắc\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","117,5 triệu/m²","124,2 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
545,352889,"Cần bán gấp nhà riêng phường 14, Quận 8 - Hướng Nam.",2,2,22.7 m²,Nam,"Đ.Bến Bình Đông, P.14, Q.8, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n8.13 m\nChiều rộng\n2.75 m\nDiện tích đất\n22.7 m²\nDiện tích sử dụng\n56.75 m²\nHướng\nNam\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 tầng thượng + 1 lầu']","2,1 tỷ","82,8 triệu/m²","92,5 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
546,259770,"Bán căn hộ lửng Duplex Citi Alto, phường Cát Lái, Quận 2.",1,1,49.3 m²,T.Bắc,"Đ.Số 69, P.Cát Lái, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích đất\n52.2 m²\nDiện tích sử dụng\n49.3 m²\nHướng\nT.Bắc\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"42,5 triệu/m²","21,68 triệu/tháng",Na
547,387076,"Bán căn hộ thuộc chung cư Fresca Riverside, Khu nhà ở Bình Chiểu, Quận Thủ Đức",2,2,65.05 m²,Đ.Nam,"Đ.D6, P.Bình Chiểu, Q.Thủ Đức, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n65.05 m²\nHướng\nĐ.Nam\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"32,2 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
548,383578,"Bán căn hộ chung cư Sky 9 - Phường Phú Hữu - Quận 9-Căn góc, view thoáng.",3,2,74.24 m²,Không xác định,"Đ.Liên phường, P.Phú Hữu, Q.9, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n2\nDiện tích sử dụng\n74.24 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"28,2 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
549,190285,Bán căn hộ 2 phòng ngủ dự án CitiSoho phường Cát Lái quận 2.,2,2,54.4 m²,T.Bắc,"Đ.số 35 - CL, P.Cát Lái, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n54.4 m²\nHướng\nT.Bắc\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"38,6 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Cần bán gấp
Khu vực an ninh, yên tĩnh"
550,274331,Bán Căn Hộ Shophouse Chung Cư ViVa Riverside Quận 6 - Gần chợ và siêu thị,1,1,28.64 m²,Không xác định,"Đ.Võ Văn Kiệt, P.3, Q.6, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích sử dụng\n28.64 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"73,3 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
551,393511,"Bán Căn Hộ 3 Phòng Ngủ, 2WC, Chung Cư The Era Town Đức Khải, Phường Phú Mỹ Quận 7",3,2,90.34 m²,Không xác định,"Đ.Nguyễn Lương Bằng, P.Phú Mỹ, Q.7, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n2\nDiện tích sử dụng\n90.34 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"23,2 triệu/m²","21,68 triệu/tháng",Na
552,346006,Bán nhà riêng hẻm Phường 1 Quận 8 - Sổ hồng riêng chính chủ,1,2,17.5 m²,Tây,"Đ.Dương Bá Trạc, P.1, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n2\nChiều dài\n5.2 m\nChiều rộng\n2.3 m\nDiện tích đất\n17.5 m²\nDiện tích sử dụng\n29.3 m²\nHướng\nTây\nĐộ rộng hẻm\n0.89 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","113,8 triệu/m²",120 triệu/m²,"21,68 triệu/tháng",Na
553,383374,Bán căn hộ Officetel chung cư Golden King Quận 7 - Đầy đủ nội thất.,1,1,32.18 m²,Không xác định,"Đ.Nguyễn Lương Bằng, P.Tân Phú, Q.7, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích sử dụng\n32.18 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"65,2 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
554,309151,Bán nhà hẻm Xô Viết Nghệ Tĩnh Phường 21 Bình Thạnh.,1,1,14.2 m²,T.Nam,"Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n5 m\nChiều rộng\n3 m\nDiện tích đất\n14.2 m²\nDiện tích sử dụng\n24.8 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n2 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","141,4 triệu/m²","147,8 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học"
555,308191,Nhà bán hẻm xe oto Mai Xuân Thưởng P4 Q6 - 11.4m2 - Đúc 1 lầu - gần Chợ Lớn,1,1,11.4 m²,Bắc,"Đ.Mai Xuân Thưởng, P.4, Q.6, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n5.7 m\nChiều rộng\n2.3 m\nDiện tích đất\n11.4 m²\nDiện tích sử dụng\n22.8 m²\nHướng\nBắc\nĐộ rộng hẻm\n4.7 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","177,4 triệu/m²","184,2 triệu/m²","21,68 triệu/tháng",Na
556,383777,Bán căn hộ 2 phòng ngủ thuộc chung cư Linh Trung Thành phố Thủ Đức.,2,1,60.8 m²,Tây,"Đ.Số 16, P.Linh Trung, Q.Thủ Đức, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nDiện tích đất\n63.1 m²\nDiện tích sử dụng\n60.8 m²\nHướng\nTây\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng'],"2,1 tỷ",Na,"34,5 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
557,311369,Bán căn hộ 2 phòng ngủ tại Sài Gòn Home quận Bình Tân,2,2,70 m²,Không xác định,"Đ.Hương Lộ 2, P.Bình Trị Đông A, Q.Bình Tân, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n70 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],"2,1 tỷ",Na,30 triệu/m²,"21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học"
558,340832,Bán căn hộ 2PN chung cư Sài Gòn Home quận Bình Tân - Căn hộ mới sang trọng,2,2,64.06 m²,Không xác định,"Đ.Hương Lộ 2, P.Bình Trị Đông A, Q.Bình Tân, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n64.06 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐang ở\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"32,7 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng"
559,239397,"Cần bán căn hộ chung cư Citi Home, Quận 2.",2,2,65 m²,Đ.Nam,"Đ.số 35 - CL, P.Cát Lái, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n65 m²\nHướng\nĐ.Nam\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],"2,1 tỷ",Na,"32,3 triệu/m²","21,68 triệu/tháng",Na
560,394129,"Bán Căn Hộ 2 Phòng Ngủ, 1 WC The Park Residence Đường Nguyễn Hữu Thọ Xã Phước Kiển Huyện Nhà Bè",2,1,58 m²,Không xác định,"Đ.Nguyễn Hữu Thọ, X.Phước Kiển, H.Nhà Bè, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nDiện tích sử dụng\n58 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"36,2 triệu/m²","21,68 triệu/tháng",Na
561,376664,Bán nhà hẻm Phường 5 Quận 4 - Nhà gần mặt tiền đường,2,2,16.4 m²,Đ.Bắc,"Đ.Bến Vân Đồn, P.5, Q.4, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n7 m\nChiều rộng\n3.18 m\nDiện tích đất\n16.4 m²\nDiện tích sử dụng\n39.4 m²\nHướng\nĐ.Bắc\nĐộ rộng hẻm\n2 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng + 1 lầu']","2,1 tỷ","117,8 triệu/m²",128 triệu/m²,"21,68 triệu/tháng","Gần chợ, siêu thị
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
562,383644,Căn hộ mới bàn giao Citiesto quận 2 thành phố Thủ Đức,2,2,54.8 m²,Không xác định,"Đ.Nguyễn Thị Định, P.Cát Lái, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n54.8 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"38,3 triệu/m²","21,68 triệu/tháng",Na
563,368680,"Bán tầng 3 ( phía trước ) nhà ngay mặt tiền Phan Huy Ôn, Bình Thạnh",1,1,80 m²,T.Bắc,"Đ.Phan Huy Ôn, P.19, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n7 m\nChiều rộng\n4 m\nDiện tích đất\n80 m²\nDiện tích sử dụng\n32 m²\nHướng\nT.Bắc\nĐộ rộng mặt tiền đường\n15 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt'],"2,1 tỷ",Na,"26,2 triệu/m²","21,68 triệu/tháng",Na
564,366339,BÁN CĂN HỘ CHUNG CƯ MỸ ĐỨC PHƯỜNG 21 QUẬN BÌNH THẠNH,1,1,45 m²,Không xác định,"Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích sử dụng\n45 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng'],"2,1 tỷ",Na,"46,6 triệu/m²","21,68 triệu/tháng",Na
565,291875,Bán Nhà Hẻm 1/ Gần Chợ Tân Hòa Đông P14 Q6 - 3.95 x 5.5m,1,1,20.9 m²,Tây,"Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n5.5 m\nChiều rộng\n3.95 m\nDiện tích đất\n20.9 m²\nDiện tích sử dụng\n39.6 m²\nHướng\nTây\nĐộ rộng hẻm\n3 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","94,1 triệu/m²","100,4 triệu/m²","21,68 triệu/tháng",Na
566,406427,Bán nhà hẻm 4m thông thoáng Phường 9 Quận 8 - Hướng Tây Bắc,1,1,25.5 m²,T.Bắc,"Đ.Nguyễn Duy, P.9, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n11.29 m\nChiều rộng\n3.35 m\nDiện tích đất\n25.5 m²\nDiện tích sử dụng\n50.2 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n2 m\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ",75 triệu/m²,"82,3 triệu/m²","21,68 triệu/tháng",Na
567,129553,"Bán nhà Quận Gò Vấp hẻm ba gác, khu yên tĩnh, gần nhiều tiện ích",1,1,11.3 m²,T.Bắc,"Đ.Quang Trung, P.10, Q.Gò Vấp, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nChiều dài\n3.82 m\nChiều rộng\n2.8 m\nDiện tích đất\n11.3 m²\nDiện tích sử dụng\n22.6 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n2.8 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt + 1 lầu'],"2,1 tỷ","179,1 triệu/m²","185,8 triệu/m²","21,68 triệu/tháng","Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
568,151762,"Bán căn góc thuộc chung cư STown, phường Bình Chiểu, Quận Thủ Đức",2,2,60.92 m²,Đông,"Đ.Bình Chiểu, P.Bình Chiểu, Q.Thủ Đức, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n60.92 m²\nHướng\nĐông\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"34,4 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
569,408063,"BÁN CĂN HỘ CAO CẤP, CHUNG CƯ DREAM HOME LUXURY, 2PN, P.14, QUẬN GÒ VẤP - GIÁ BÁN CÒN THƯƠNG LƯỢNG",2,2,64 m²,Đ.Nam,"Đ.Số 59, P.14, Q.Gò Vấp, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n64 m²\nHướng\nĐ.Nam\nHiện trạng nhà\nĐang ở\nGiấy tờ\nSổ hồng'],"2,1 tỷ",Na,"32,8 triệu/m²","21,68 triệu/tháng",Na
570,379700,Bán căn hộ cao cấp 3PN sang trọng tại chung cư Topaz Home - Quận 12 ,3,2,69 m²,Không xác định,"Đ.Phan Văn Hớn, P.Tân Thới Nhất, Q.12, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n3\nPhòng tắm\n2\nDiện tích sử dụng\n69 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"30,4 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
571,333073,Bán căn hộ 2 phòng ngủ dự án Vinhomes Grand Park phường Long Thạnh Mỹ TP Thủ Đức.,2,1,59.1 m²,Đ.Nam,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nChiều dài\n8 m\nChiều rộng\n7.4 m\nDiện tích đất\n59.1 m²\nDiện tích sử dụng\n59.1 m²\nHướng\nĐ.Nam\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"35,5 triệu/m²","21,68 triệu/tháng","Gần công viên, trung tâm
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
572,249441,"Bán căn Officetel, nội thất tiện nghi, chung cư The Sun Avenue, phường An Phú, Quận 2.",1,1,37.56 m²,Đ.Bắc,"Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n1\nPhòng tắm\n1\nDiện tích sử dụng\n37.56 m²\nHướng\nĐ.Bắc\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,1 tỷ",Na,"55,9 triệu/m²","21,68 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
573,339787,Bán nhà riêng hẻm xe máy phường Long Thạnh Mỹ- Hướng Tây Bắc,2,1,24.6 m²,T.Bắc,"Đ.Hoàng Hữu Nam, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh","['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n1\nChiều dài\n12.36 m\nChiều rộng\n3.04 m\nDiện tích đất\n24.6 m²\nDiện tích sử dụng\n35 m²\nHướng\nT.Bắc\nĐộ rộng hẻm\n2.5 m\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng\nKết cấu nhà\n1 trệt, 1 lửng']","2,15 tỷ","82,1 triệu/m²","87,3 triệu/m²","22,19 triệu/tháng","Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
574,385402,Bán căn hộ 2 phòng ngủ sang trọng tại chung cư An Sương - Quận 12,2,2,68.4 m²,Không xác định,"Đ.DD2, P.Tân Hưng Thuận, Q.12, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n68.4 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nSổ hồng'],"2,15 tỷ",Na,"31,4 triệu/m²","22,19 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần công viên, trung tâm
Gần trường học
Gần mặt tiền đường
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh
Sân để xe rộng rãi"
575,375988,Bán căn hộ 2PN chung cư Green Tow quận Bình Tân - Căn hộ sắp bàn giao,2,2,68.85 m²,Không xác định,"Đ.Số 3, P.Bình Hưng Hòa B, Q.Bình Tân, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n68.85 m²\nHướng\nKhông xác định\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,15 tỷ",Na,"31,2 triệu/m²","22,19 triệu/tháng","Gần chợ, siêu thị
Gần bệnh viện
Gần trường học
Di chuyển thuận tiện ra trung tâm
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
576,411959,"Bán căn hộ 2 phòng ngủ, chung cư The Avila phường 16 Quận 8",2,2,63.72 m²,Đ.Nam,"Đ.An Dương Vương, P.16, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nDiện tích sử dụng\n63.72 m²\nHướng\nĐ.Nam\nHiện trạng nhà\nĐể trống\nGiấy tờ\nKhác'],"2,15 tỷ",Na,"33,7 triệu/m²","22,19 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường"
577,56389,"Bán nhà căn góc 2 mặt hẻm Phường 15, Quận 8 - Sổ hồng riêng chính chủ",2,2,32.5 m²,T.Nam,"Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh",['CHI TIẾT BẤT ĐỘNG SẢN\nPhòng ngủ\n2\nPhòng tắm\n2\nChiều dài\n9.2 m\nChiều rộng\n3.3 m\nDiện tích đất\n32.5 m²\nDiện tích sử dụng\n50.5 m²\nHướng\nT.Nam\nĐộ rộng hẻm\n2 m\nHiện trạng nhà\nĐang cho thuê\nGiấy tờ\nSổ hồng\nNăm xây dựng\n2019\nKết cấu nhà\n1 trệt + 1 lầu'],"2,15 tỷ","60,9 triệu/m²","66,1 triệu/m²","22,19 triệu/tháng","Gần chợ, siêu thị
Gần trường học
Gần mặt tiền đường
Thiết kế thông thoáng
Khu vực an ninh, yên tĩnh"
